ED1;ED2;ED3;ED4;ED5;ED6;ED7;ED8;ED9;ED10;ED11;ED12;ED13;ED14;ED15;ED16;ED17;ED18;ED19;ED20;ED21;ED22;ED23;UCH;BL;BRAB;NR;EDNK;SPOS;ADM;KATG;RAZN;SOST;GAZ;OSNOBG;VBEZ;BPROST
736;1;  713;2021;8;347;1;481;1;0;20180316;744;724;129,754;7,254;6,2;5;4,42;4,186;5,3;4;1,17;;0;0;744;1;148,8;63;55;1;1;1;2310;1;;0
736;1;  713;2021;9;347;1;481;1;0;20180316;720;724;75,341;4,212;3,6;3;2,651;2,511;5,3;4;1,17;;0;0;720;1;86,4;63;55;1;1;1;1341;1;;0
736;1;  713;2021;10;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1386;1;;0
736;1;  713;2021;11;347;1;481;1;0;20180316;720;724;75,341;4,212;3,6;3;2,651;2,511;5,3;4;1,17;;0;0;720;1;86,4;63;55;1;1;1;1379;1;;0
736;1;  713;2021;12;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1421;1;;0
736;1;  713;2022;1;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1421;1;;0
736;1;  713;2022;2;347;1;481;1;0;20180316;672;724;70,318;3,931;3,36;3;2,651;2,511;5,3;4;1,17;;0;0;672;1;80,64;63;55;1;1;1;1283;1;;0
736;1;  713;2022;3;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1421;1;;0
736;1;  713;2022;4;347;1;481;1;0;20180316;720;724;75,341;4,212;3,6;3;2,651;2,511;5,3;4;1,17;;0;0;720;1;86,4;63;55;1;1;1;1375;1;;0
736;1;  713;2022;5;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1421;1;;0
736;1;  713;2022;6;347;1;481;1;0;20180316;720;724;75,341;4,212;3,6;3;2,651;2,511;5,3;4;1,17;;0;0;720;1;86,4;63;55;1;1;1;1375;1;;0
736;1;  713;2022;7;347;1;481;1;0;20180316;744;724;77,852;4,352;3,72;3;2,651;2,511;5,3;4;1,17;;0;0;744;1;89,28;63;55;1;1;1;1421;1;;0
736;1;  714;2013;10;347;1;511;2;111;20131020;0;;0;0;0;0;0;0;0;4,8;1,17;;0;0;0;1;0;61;55;1;14;12;0;1;;48
736;1;  714;2013;10;347;1;511;1;0;20131020;288;999;236;15;13;23;20,95;19,66;6,2;4,8;1,17;;0;0;288;2;263;20;55;1;3;21;4036;1;;0
736;1;  714;2013;11;347;1;511;1;231;20131020;168;999;180;12;10;30;27,33;25,65;6,2;4,8;1,17;;0;0;168;1;200;20;55;1;1;21;3078;1;;552
736;1;  714;2013;12;347;1;511;1;138;20131020;0;999;0;0;0;0;0;0;0;4,8;1,17;;0;0;0;1;0;20;55;1;1;21;0;1;;480
736;1;  714;2013;12;347;1;511;1;0;20131020;264;833;94;6;5;10;9,11;8,55;6,2;4,8;1,17;;0;0;264;2;105;63;55;1;2;21;1607;1;;0
736;1;  714;2014;1;347;1;511;1;0;20131020;744;833;424;28;24;16;14,58;13,68;6,2;4,8;1,17;;0;0;744;1;472;63;55;1;1;1;7250;1;;0
736;1;  714;2014;2;347;1;511;1;0;20131020;672;833;434;24;21;18;16,36;15,5;5,3;4,1;1,17;;0;0;672;1;483;63;55;1;1;1;7421;1;;0
736;1;  714;2014;3;347;1;511;1;0;20131020;744;833;583;38;33;22;20,04;18,81;6,2;4,8;1,17;;0;0;744;1;649;63;55;1;1;1;9969;1;;0
736;1;  714;2014;4;347;1;511;1;0;20131020;720;833;564;37;32;22;20,03;18,8;6,2;4,8;1,17;;0;0;720;1;628;63;55;1;1;1;9644;1;;0
736;1;  714;2014;5;347;1;511;1;0;20131020;744;833;292;18;16;11;10,02;9,43;5,9;4,6;1,17;;0;0;744;1;326;63;55;1;1;1;4993;1;;0
736;1;  714;2014;6;347;1;511;1;0;20131020;720;833;283;17;15;11;10,01;9,43;5,8;4,5;1,17;;0;0;720;1;315;63;55;1;1;1;4839;1;;0
736;1;  714;2014;7;347;1;511;1;66;20131020;576;833;226;14;12;11;10,01;9,42;5,9;4,6;1,17;;0;0;576;1;252;63;55;1;1;1;3865;1;;168
736;1;  714;2014;8;347;1;511;1;0;20131020;744;833;292;18;16;11;10,01;9,42;5,9;4,6;1,17;;0;0;744;1;325;63;55;1;1;1;4993;1;;0
736;1;  714;2014;9;347;1;511;1;0;20131020;720;833;154;10;8;6;5,46;5,14;5,9;4,6;1,17;;0;0;720;1;172;63;55;1;1;1;2633;1;;0
736;1;  714;2014;10;347;1;511;1;0;20131020;744;833;159;11;9;6;5,47;5,13;6,2;4,8;1,17;;0;0;744;1;177;63;55;1;1;1;2719;1;;0
736;1;  714;2014;11;347;1;511;1;0;20131020;720;833;103;6;5;4;3,64;3,43;5,7;4,4;1,17;;0;0;720;1;115;63;55;1;1;1;1761;1;;0
736;1;  714;2014;12;347;1;511;1;268;20131020;0;833;0;0;0;0;0;0;0;4,4;1,17;;0;0;0;1;0;63;55;1;1;1;0;1;;96
736;1;  714;2014;12;347;1;511;1;138;20131020;168;999;96;6;5;16;14,56;13,72;5,8;4,5;1,17;;0;0;168;2;107;20;55;1;2;1;1642;1;;168
736;1;  714;2014;12;347;1;511;1;0;20131020;312;682;78;5;4;7;6,37;6;5,8;4,5;1,17;;0;0;312;3;87;63;55;1;2;1;1334;1;;0
736;1;  714;2015;1;347;1;511;1;49;20131020;456;682;114;7;6;7;6,37;6;5,8;4,5;1,17;;0;0;456;1;127;63;55;1;1;1;1949;1;;288
736;1;  714;2015;2;347;1;511;1;0;20131020;672;682;168;10;9;7;6,37;6;5,8;4,5;1,17;;0;0;672;1;187;63;55;1;1;1;2873;1;;0
736;1;  714;2015;3;347;1;511;1;0;20131020;744;682;186;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;744;1;207;63;55;1;1;1;3181;1;;0
736;1;  714;2015;4;347;1;511;1;0;20131020;720;682;180;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;720;1;200;63;55;1;1;1;3078;1;;0
736;1;  714;2015;5;347;1;511;1;0;20131020;744;682;186;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;744;1;207;63;55;1;1;1;3181;1;;0
736;1;  714;2015;6;347;1;511;1;0;20131020;720;682;180;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;720;1;200;63;55;1;1;1;3078;1;;0
736;1;  714;2015;7;347;1;511;1;0;20131020;744;682;186;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;744;1;207;63;55;1;1;1;3181;1;;0
736;1;  714;2015;8;347;1;511;1;0;20131020;744;682;186;11;10;7;6,37;6;5,8;4,5;1,17;;0;0;744;1;207;63;55;1;1;1;3181;1;;0
736;1;  714;2015;9;347;1;511;1;0;20131020;720;682;129;8;7;5;4,55;4,29;5,8;4,5;1,17;;0;0;720;1;143;63;55;1;1;1;2206;1;;0
736;1;  714;2015;10;347;1;511;1;0;20131020;744;682;133;8;7;5;4,55;4,29;5,8;4,5;1,17;;0;0;744;1;148;63;55;1;1;1;2274;1;;0
736;1;  714;2015;11;347;1;511;1;0;20131020;720;682;129;8;7;5;4,55;4,29;5,8;4,5;1,17;;0;0;720;1;143;63;55;1;1;1;2206;1;;0
736;1;  714;2015;12;347;1;511;1;0;20131020;744;682;80;5;4;3;2,73;2,57;5,8;4,5;1,17;;0;0;744;1;89;63;55;1;1;1;1368;1;;0
736;1;  714;2016;1;347;1;511;1;0;20131020;744;682;80;5;4;3;2,73;2,57;5,8;4,5;1,17;;0;0;744;1;89;63;55;1;1;1;1368;1;;0
736;1;  714;2016;2;347;1;511;1;0;20131020;696;682;75;5;4;3;2,73;2,57;5,8;4,5;1,17;;0;0;696;1;83;63;55;1;1;1;1283;1;;0
736;1;  714;2016;3;347;1;511;1;0;20131020;744;682;59;33;28;3;2,94;1,89;35,8;30;1,17;;0;0;744;1;65;63;55;1;1;1;1009;1;;0
736;1;  714;2016;4;347;1;511;1;66;20131020;408;682;41;26;22;4;3,94;2,44;38;32;1,17;;0;0;408;1;46;63;55;1;1;1;701;1;;312
736;1;  714;2016;5;347;1;511;1;0;20131020;744;682;76;47;40;4;3,94;2,44;38;32;1,17;;0;0;744;1;84;63;55;1;1;1;1300;1;;0
736;1;  714;2016;6;347;1;511;1;0;20131020;720;682;73;45;38;4;3,94;2,44;38;32;1,17;;0;0;720;1;82;63;55;1;1;1;1248;1;;0
736;1;  714;2016;7;347;1;511;1;0;20131020;744;682;81;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;744;1;90;63;55;1;1;1;1385;1;;0
736;1;  714;2016;8;347;1;511;1;0;20131020;744;682;81;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;744;1;90;63;55;1;1;1;1385;1;;0
736;1;  714;2016;9;347;1;511;1;0;20131020;720;682;78;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;720;1;87;63;55;1;1;1;1334;1;;0
736;1;  714;2016;10;347;1;511;1;0;20131020;744;682;81;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;744;1;90;63;55;1;1;1;1385;1;;0
736;1;  714;2016;11;347;1;511;1;0;20131020;720;682;78;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;720;1;87;63;55;1;1;1;1334;1;;0
736;1;  714;2016;12;347;1;511;1;0;20131020;744;682;81;3;3;3;2,72;2,61;3,9;3;1,17;;0;0;744;1;90;63;55;1;1;1;1385;1;;0
736;1;  714;2017;1;347;1;511;1;0;20131020;744;682;66;23;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;744;1;74;63;55;1;1;1;1129;1;;0
736;1;  714;2017;2;347;1;511;1;0;20131020;672;682;60;20;17;3;2,86;2,13;25,5;20,8;1,17;;0;0;672;1;67;63;55;1;1;1;1026;1;;0
736;1;  714;2017;3;347;1;511;1;0;20131020;744;682;66;23;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;744;1;74;63;55;1;1;1;1129;1;;0
736;1;  714;2017;4;347;1;511;1;0;20131020;720;682;64;22;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;720;1;71;63;55;1;1;1;1094;1;;0
736;1;  714;2017;5;347;1;511;1;0;20131020;744;682;66;23;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;744;1;74;63;55;1;1;1;1129;1;;0
736;1;  714;2017;6;347;1;511;1;0;20131020;720;682;64;22;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;720;1;71;63;55;1;1;1;1094;1;;0
736;1;  714;2017;7;347;1;511;1;0;20131020;744;682;66;23;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;744;1;74;63;55;1;1;1;1129;1;;0
736;1;  714;2017;8;347;1;511;1;0;20131020;744;682;66;23;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;744;1;74;63;55;1;1;1;1129;1;;0
736;1;  714;2017;9;347;1;511;1;0;20131020;720;682;64;22;19;3;2,86;2,13;25,5;20,8;1,17;;0;0;720;1;71;63;55;1;1;1;1094;1;;0
736;1;  714;2017;10;347;1;511;1;0;20131020;744;682;42;18;16;2;1,94;1,35;30,3;25;1,17;;0;0;744;1;47;63;55;1;1;1;718;1;;0
736;1;  714;2017;11;347;1;511;1;0;20131020;720;682;41;17;15;2;1,93;1,35;30,3;25;1,17;;0;0;720;1;45;63;55;1;1;1;701;1;;0
736;1;  714;2017;12;347;1;511;1;0;20131020;744;682;42;18;16;2;1,93;1,35;30,3;25;1,17;;0;0;744;1;47;63;55;1;1;1;718;1;;0
736;1;  714;2018;1;347;1;511;1;0;20131020;744;682;42;18;16;2;1,94;1,35;30,3;25;1,17;;0;0;744;1;47;63;55;1;1;1;718;1;;0
736;1;  714;2018;2;347;1;511;1;0;20131020;672;682;38;16;14;2;1,93;1,35;30,3;25;1,17;;0;0;672;1;42;63;55;1;1;1;650;1;;0
736;1;  714;2018;3;347;1;511;1;0;20131020;744;682;42;18;16;2;1,93;1,35;30,3;25;1,17;;0;0;744;1;47;63;55;1;1;1;718;1;;0
736;1;  714;2018;4;347;1;511;1;0;20131020;720;682;41;17;15;2;1,93;1,35;30,3;25;1,17;;0;0;720;1;45;63;55;1;1;1;701;1;;0
736;1;  714;2018;5;347;1;511;1;145;20131020;192;682;11;5;4;2;1,93;1,35;30,3;25;1,17;;0;0;192;1;12;63;55;1;1;1;188;1;;289
736;1;  714;2018;5;347;1;481;1;145;20180521;119;999;29;2;2;7;6,21;5,8;6,6;5;1,17;;0;0;119;1;33;20;55;1;5;1;516;1;;97
736;1;  714;2018;5;347;1;481;1;0;20180521;47;682;6;3;3;5;4,8;3,05;36,5;30;1,17;;0;0;47;2;7;63;55;1;2;1;107;1;;0
736;1;  714;2018;6;347;1;481;1;0;20180521;720;682;51;2;2;2;1,76;1,69;4;3;1,17;;0;0;720;1;58;63;55;1;1;1;908;1;;0
736;1;  714;2018;7;347;1;481;1;0;20180521;744;682;22;43;37;2;2,1;0,7;66,8;60;1,17;;0;0;744;1;25;63;55;1;1;1;392;1;;0
736;1;  714;2018;8;347;1;481;1;0;20180521;744;682;22;43;37;2;2,1;0,7;66,8;60;1,17;;0;0;744;1;25;63;55;1;1;1;392;1;;0
736;1;  714;2018;9;347;1;481;1;0;20180521;720;682;27;35;29;2;2,04;0,89;56,3;49;1,17;;0;0;720;1;31;63;55;1;1;1;481;1;;0
736;1;  714;2018;10;347;1;481;1;0;20180521;744;682;28;36;30;2;2,04;0,89;56,3;49;1,17;;0;0;744;1;32;63;55;1;1;1;498;1;;0
736;1;  714;2018;11;347;1;481;1;0;20180521;720;682;27;35;29;2;2,04;0,89;56,3;49;1,17;;0;0;720;1;31;63;55;1;1;1;481;1;;0
736;1;  714;2018;12;347;1;481;1;0;20180521;744;682;28;36;30;2;2,04;0,89;56,3;49;1,17;;0;0;744;1;32;63;55;1;1;1;498;1;;0
736;1;  714;2019;1;347;1;481;1;0;20180521;744;682;28;36;30;2;2,04;0,89;56,3;49;1,17;;0;0;744;1;32;63;55;1;1;1;498;1;;0
736;1;  714;2019;2;347;1;481;1;0;20180521;672;682;22;3;3;1;0,9;0,78;13;10;1,17;;0;0;672;1;25;63;55;1;1;1;392;1;;0
736;1;  714;2019;3;347;1;481;1;2;20180521;696;682;23;3;3;1;0,9;0,78;13;10;1,17;;0;0;696;1;26;63;55;1;1;1;409;1;;48
736;1;  714;2019;4;347;1;481;1;0;20180521;720;682;7;8;7;0,5;0,51;0,23;55,3;48;1,17;;0;0;720;1;8;63;55;1;1;1;125;1;;0
736;1;  714;2019;5;347;1;481;1;0;20180521;744;682;7;9;7;0,5;0,51;0,23;55,3;48;1,17;;0;0;744;1;8;63;55;1;1;1;125;1;;0
736;1;  714;2019;6;347;1;481;1;0;20180521;720;682;7;8;7;0,5;0,51;0,23;55,3;48;1,17;;0;0;720;1;8;63;55;1;1;1;125;1;;0
736;1;  714;2019;7;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2019;8;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2019;9;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2019;10;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2019;11;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2019;12;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;1;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;2;347;1;481;1;0;20180521;696;682;6,575;8,143;6,96;0,5;0,508;0,227;55,3;48;1,17;;0;0;696;1;7,54;63;55;1;1;1;117;1;;0
736;1;  714;2020;3;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;4;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2020;5;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;6;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2020;7;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;8;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;9;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2020;10;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2020;11;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2020;12;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;1;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;2;347;1;481;1;0;20180521;672;682;6,348;7,862;6,72;0,5;0,508;0,227;55,3;48;1,17;;0;0;672;1;7,28;63;55;1;1;1;113;1;;0
736;1;  714;2021;3;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;4;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2021;5;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;6;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2021;7;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;8;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;9;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;121;1;;0
736;1;  714;2021;10;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;125;1;;0
736;1;  714;2021;11;347;1;481;1;0;20180521;720;682;6,802;8,424;7,2;0,5;0,508;0,227;55,3;48;1,17;;0;0;720;1;7,8;63;55;1;1;1;124;1;;0
736;1;  714;2021;12;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;128;1;;0
736;1;  714;2022;1;347;1;481;1;0;20180521;744;682;7,028;8,705;7,44;0,5;0,508;0,227;55,3;48;1,17;;0;0;744;1;8,06;63;55;1;1;1;128;1;;0
736;1;  714;2022;2;347;1;481;1;0;20180521;672;682;4,883;9,828;8,4;0,5;0,525;0,174;66,8;60;1,17;;0;0;672;1;5,6;63;55;1;1;1;89;1;;0
736;1;  714;2022;3;347;1;481;1;0;20180521;744;682;5,406;10,881;9,3;0,5;0,525;0,174;66,8;60;1,17;;0;0;744;1;6,2;63;55;1;1;1;99;1;;0
736;1;  714;2022;4;347;1;481;1;0;20180521;720;682;5,232;10,53;9;0,5;0,525;0,174;66,8;60;1,17;;0;0;720;1;6;63;55;1;1;1;95;1;;0
736;1;  714;2022;5;347;1;481;1;246;20180521;528;682;3,837;7,722;6,6;0,5;0,525;0,174;66,8;60;1,17;;0;0;528;1;4,4;63;55;1;1;1;70;1;;216
736;1;  714;2022;6;347;1;481;2;39;20180521;0;682;0;0;0;0;0;0;0;60;1,17;;0;0;0;1;0;63;55;1;14;1;0;1;;720
736;1;  714;2022;7;347;1;481;2;39;20180521;0;682;0;0;0;0;0;0;0;60;1,17;;0;0;0;1;0;63;55;1;14;1;0;1;;744
736;1;  718;2019;6;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;431
736;1;  718;2019;7;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;744
736;1;  718;2019;8;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;744
736;1;  718;2019;9;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;720
736;1;  718;2019;10;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;744
736;1;  718;2019;11;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;720
736;1;  718;2019;12;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;14;12;0;1;;744
736;1;  718;2020;1;347;1;481;2;111;20200112;0;;0;0;0;0;0;0;0;0;0;;0;0;0;1;0;61;;1;13;11;0;1;;264
736;1;  718;2020;1;347;1;481;2;39;20200112;0;;0;0;0;0;0;0;0;5;1,17;;0;0;0;2;0;61;;1;13;11;0;1;;1
736;1;  718;2020;1;347;1;481;1;0;20200112;479;27;165,335;11,676;9,979;10;8,869;8,284;6,6;5;1,17;;0;0;479;3;189,604;62;;1;3;22;2943;1;;0
736;1;  718;2020;2;347;1;481;1;0;20200112;696;27;122,647;5,09;4,35;5;4,404;4,229;4;3;1,17;;0;0;696;1;140,65;62;;1;1;22;2183;1;;0
736;1;  718;2020;3;347;1;481;1;0;20200112;744;27;131,105;5,441;4,65;5;4,404;4,229;4;3;1,17;;0;0;744;1;150,35;62;;1;1;22;2334;1;;0
736;1;  718;2020;4;347;1;481;1;0;20200112;720;27;126,876;5,265;4,5;5;4,404;4,229;4;3;1,17;;0;0;720;1;145,5;62;;1;1;22;2258;1;;0
736;1;  718;2020;5;347;1;481;1;0;20200112;744;27;131,105;5,441;4,65;5;4,404;4,229;4;3;1,17;;0;0;744;1;150,35;62;;1;1;22;2334;1;;0
736;1;  718;2020;6;347;1;481;1;0;20200112;1;27;0,07;0,003;0,003;2;1,762;1,692;4;3;1,17;;0;0;1;1;0,081;62;;1;1;1;1;1;;0
736;1;  718;2020;6;347;0;511;1;0;20200601;719;27;52,133;2,103;1,798;2;1,81;1,74;3,9;3;1,17;;0;0;719;1;58,119;62;;1;1;22;219;1;;0
736;1;  718;2020;7;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;22;227;1;;0
736;1;  718;2020;8;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;22;227;1;;0
736;1;  718;2020;9;347;0;511;1;0;20200601;720;27;52,205;2,106;1,8;2;1,81;1,74;3,9;3;1,17;;0;0;720;1;58,2;62;;1;1;22;219;1;;0
736;1;  718;2020;10;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;22;227;1;;0
736;1;  718;2020;11;347;0;511;1;0;20200601;720;27;52,205;2,106;1,8;2;1,81;1,74;3,9;3;1,17;;0;0;720;1;58,2;62;;1;1;22;219;1;;0
736;1;  718;2020;12;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;22;227;1;;0
736;1;  718;2021;1;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;1;227;1;;0
736;1;  718;2021;2;347;0;511;1;0;20200601;672;27;48,725;1,966;1,68;2;1,81;1,74;3,9;3;1,17;;0;0;672;1;54,32;62;;1;1;1;205;1;;0
736;1;  718;2021;3;347;0;511;1;0;20200601;744;27;53,946;2,176;1,86;2;1,81;1,74;3,9;3;1,17;;0;0;744;1;60,14;62;;1;1;1;227;1;;0
736;1;  718;2021;4;347;0;511;1;0;20200601;720;27;52,205;2,106;1,8;2;1,81;1,74;3,9;3;1,17;;0;0;720;1;58,2;62;;1;1;1;219;1;;0
736;1;  718;2021;5;347;0;511;1;270;20200601;408;27;29,583;1,193;1,02;2;1,81;1,74;3,9;3;1,17;;0;0;408;1;32,98;62;;1;1;1;124;1;;336
736;1;  718;2021;6;347;0;511;1;270;20200601;0;27;0;0;0;0;0;0;0;3;1,17;;0;0;0;1;0;62;;1;1;1;0;1;;24
736;1;  718;2021;6;347;0;511;1;270;20200601;0;27;0;0;0;0;0;0;0;5;1,17;;0;0;0;2;0;62;;1;1;1;0;1;;1
736;1;  718;2021;6;347;1;481;1;0;20200112;695;27;359,836;25,411;21,719;15;13,303;12,426;6,6;5;1,17;;0;0;695;1;412,656;62;;1;1;1;6405;1;;0
736;1;  718;2021;7;347;1;481;1;0;20200112;744;27;385,206;27,203;23,25;15;13,303;12,426;6,6;5;1,17;;0;0;744;1;441,75;62;;1;1;1;6857;1;;0
736;1;  718;2021;8;347;1;481;1;0;20200112;744;27;385,206;27,203;23,25;15;13,303;12,426;6,6;5;1,17;;0;0;744;1;441,75;62;;1;1;1;6857;1;;0
736;1;  718;2021;9;347;1;481;1;0;20200112;720;27;372,78;26,325;22,5;15;13,303;12,426;6,6;5;1,17;;0;0;720;1;427,5;62;;1;1;1;6635;1;;0
